Observation Date,Country,Confirmed,Death,Recovered
12/13/2020,India,12866,128,12008
12/13/2020,India,4040,7,3847
12/13/2020,India,11709,68,11007
12/13/2020,India,323757,1807,319069
12/13/2020,India,37492,619,36536
12/13/2020,India,160200,5077,148047
12/13/2020,India,291289,2542,272118
12/13/2020,India,5338,118,4864
12/13/2020,India,798888,11895,776878
12/13/2020,India,278108,1496,269232
12/13/2020,India,33048,376,32342
12/13/2020,India,0,0,0
12/13/2020,India,565556,8072,537755
12/13/2020,India,82429,1355,74781
12/13/2020,India,521795,9057,490165
12/14/2020,India,4834,61,4681
12/14/2020,India,875836,7059,864049
12/14/2020,India,16536,55,16243
12/14/2020,India,214803,1003,210299
12/14/2020,India,242660,1325,236247
12/14/2020,India,18714,302,17698
12/14/2020,India,258635,3116,236588
12/14/2020,India,3359,2,3338
12/14/2020,India,608830,10074,583509
12/14/2020,India,49474,707,47737
12/14/2020,India,228803,4182,211603
12/14/2020,India,253385,2733,241544
12/14/2020,India,49761,823,41990
12/14/2020,India,116254,1802,109894
12/14/2020,India,111722,1000,109141
12/14/2020,India,902240,11954,874202
12/14/2020,India,672037,2647,611600
12/14/2020,India,9166,123,8429
12/14/2020,India,0,0,0
12/14/2020,India,224636,3412,208421
12/14/2020,India,1883365,48269,1761615
12/14/2020,India,27209,324,24739
12/14/2020,India,12941,130,12058
12/14/2020,India,4049,7,3869
12/14/2020,India,11728,69,11066
12/14/2020,India,324089,1811,319458
12/14/2020,India,37513,620,36586
12/14/2020,India,160659,5098,148680
12/14/2020,India,292539,2555,273784
12/14/2020,India,5340,118,4919
12/14/2020,India,800029,11909,778081
12/14/2020,India,278599,1499,269828
12/14/2020,India,33057,376,32367
12/14/2020,India,0,0,0
12/14/2020,India,566728,8083,539727
12/14/2020,India,83006,1361,75501
12/14/2020,India,523629,9100,493145
12/15/2020,India,4842,61,4688
12/15/2020,India,876336,7064,864612
12/15/2020,India,16553,55,16264
12/15/2020,India,214945,1004,210401
12/15/2020,India,243281,1329,236782
12/15/2020,India,18776,304,17837
12/15/2020,India,260240,3135,239468
12/15/2020,India,3359,2,3338
12/15/2020,India,610447,10115,585852
12/15/2020,India,49566,710,47861
12/15/2020,India,229913,4193,212839
12/15/2020,India,254207,2751,243224
12/15/2020,India,50196,836,42568
12/15/2020,India,116600,1812,110354
12/15/2020,India,111931,1001,109352
12/15/2020,India,903425,11965,875796
12/15/2020,India,677255,2680,616666
12/15/2020,India,9217,123,8469
12/15/2020,India,0,0,0
12/15/2020,India,225709,3425,209768
12/15/2020,India,1886807,48339,1766010
12/15/2020,India,27292,327,24880
12/15/2020,India,13007,131,12186
12/15/2020,India,4080,7,3894
12/15/2020,India,11761,69,11097
12/15/2020,India,324389,1815,319850
12/15/2020,India,37550,620,36633
12/15/2020,India,161053,5117,149434
12/15/2020,India,293584,2568,275506
12/15/2020,India,5365,119,4952
12/15/2020,India,801161,11919,779291
12/15/2020,India,279135,1502,270450
12/15/2020,India,33081,378,32397
12/15/2020,India,0,0,0
12/15/2020,India,568064,8103,541579
12/15/2020,India,83502,1372,76041
12/15/2020,India,525918,9145,496110
12/16/2020,India,4850,61,4698
12/16/2020,India,876814,7067,865327
12/16/2020,India,16574,55,16278
12/16/2020,India,215042,1007,210491
12/16/2020,India,243830,1332,237267
12/16/2020,India,18843,304,17912
12/16/2020,India,261901,3145,241288
12/16/2020,India,3360,2,3342
12/16/2020,India,611994,10147,588586
12/16/2020,India,49657,713,47965
12/16/2020,India,231073,4203,214223
12/16/2020,India,255014,2765,244676
12/16/2020,India,50680,848,43614
12/16/2020,India,116932,1817,110769
12/16/2020,India,112121,1004,109532
12/16/2020,India,904665,11971,877199
12/16/2020,India,683440,2707,622394
12/16/2020,India,9238,123,8579
12/16/2020,India,0,0,0
12/16/2020,India,226788,3433,211025
12/16/2020,India,1886807,48434,1769897
12/16/2020,India,27373,329,25107
12/16/2020,India,13072,133,12252
12/16/2020,India,4085,7,3907
12/16/2020,India,11787,70,11120
12/16/2020,India,324796,1820,320208
12/16/2020,India,37582,622,36661
12/16/2020,India,161383,5135,150007
12/16/2020,India,294831,2578,277743
12/16/2020,India,5398,121,4971
12/16/2020,India,802342,11931,780531
12/16/2020,India,279644,1505,270967
12/16/2020,India,33098,378,32429
12/16/2020,India,0,0,0
12/16/2020,India,569263,8118,543344
12/16/2020,India,84069,1375,76554
12/16/2020,India,528211,9191,498877
12/17/2020,India,4860,61,4707
12/17/2020,India,877348,7069,865825
12/17/2020,India,16603,55,16290
12/17/2020,India,215148,1010,210615
12/17/2020,India,244386,1337,237770
12/17/2020,India,18905,304,18017
12/17/2020,India,263485,3156,242922
12/17/2020,India,3361,2,3344
12/17/2020,India,613357,10182,590977
12/17/2020,India,49745,716,48054
12/17/2020,India,232188,4211,215528
12/17/2020,India,255728,2782,245933
12/17/2020,India,51143,858,44146
12/17/2020,India,117317,1826,111164
12/17/2020,India,112332,1007,109696
12/17/2020,India,905901,11981,878696
12/17/2020,India,688409,2734,627364
12/17/2020,India,9243,123,8623
12/17/2020,India,0,0,0
12/17/2020,India,227949,3442,212351
12/17/2020,India,1886807,48499,1774255
12/17/2020,India,27454,332,25250
12/17/2020,India,13141,133,12322
12/17/2020,India,4094,7,3923
12/17/2020,India,11820,73,11200
12/17/2020,India,325147,1825,320584
12/17/2020,India,37622,622,36693
12/17/2020,India,161831,5150,150636
12/17/2020,India,295953,2589,279717
12/17/2020,India,5406,122,4990
12/17/2020,India,803516,11942,781745
12/17/2020,India,280195,1506,271649
12/17/2020,India,33119,378,32471
12/17/2020,India,0,0,0
12/17/2020,India,570789,8136,544503
12/17/2020,India,84689,1384,77243
12/17/2020,India,530456,9235,501624
12/18/2020,India,4869,61,4712
12/18/2020,India,877806,7070,866359
12/18/2020,India,16611,55,16322
12/18/2020,India,215250,1011,210700
12/18/2020,India,245027,1341,238316
12/18/2020,India,18979,305,18139
12/18/2020,India,264898,3163,244247
12/18/2020,India,3362,2,3350
12/18/2020,India,614775,10219,593137
12/18/2020,India,49849,718,48170
12/18/2020,India,233263,4220,216683
12/18/2020,India,256477,2803,247097
12/18/2020,India,51625,867,44784
12/18/2020,India,117705,1833,111628
12/18/2020,India,112606,1008,109891
12/18/2020,India,907123,11989,879735
12/18/2020,India,693865,2757,632065
12/18/2020,India,9252,124,8655
12/18/2020,India,0,0,0
12/18/2020,India,229130,3453,213801
12/18/2020,India,1888767,48574,1778722
12/18/2020,India,27540,334,25371
12/18/2020,India,13189,133,12470
12/18/2020,India,4110,7,3943
12/18/2020,India,11832,73,11205
12/18/2020,India,325505,1829,320947
12/18/2020,India,37670,623,36731
12/18/2020,India,162270,5170,151119
12/18/2020,India,297029,2599,281372
12/18/2020,India,5439,123,5012
12/18/2020,India,804650,11954,782915
12/18/2020,India,280822,1510,272370
12/18/2020,India,33144,378,32501
12/18/2020,India,0,0,0
12/18/2020,India,572196,8154,546087
12/18/2020,India,85269,1399,77803
12/18/2020,India,532695,9277,504353
12/19/2020,India,4875,61,4719
12/19/2020,India,878285,7074,866856
12/19/2020,India,16629,55,16333
12/19/2020,India,215346,1012,210808
12/19/2020,India,245661,1347,239109
12/19/2020,India,19044,306,18244
12/19/2020,India,266266,3172,246054
12/19/2020,India,3363,2,3352
12/19/2020,India,615914,10251,595305
12/19/2020,India,49976,718,48280
12/19/2020,India,234289,4227,217935
12/19/2020,India,257067,2816,248172
12/19/2020,India,52010,870,45174
12/19/2020,India,118006,1837,112093
12/19/2020,India,112853,1010,110125
12/19/2020,India,908275,12004,881882
12/19/2020,India,700158,2786,636814
12/19/2020,India,9270,124,8723
12/19/2020,India,0,0,0
12/19/2020,India,230125,3468,215211
12/19/2020,India,1892707,48648,1781841
12/19/2020,India,27598,336,25512
12/19/2020,India,13221,133,12531
12/19/2020,India,4122,7,3957
12/19/2020,India,11841,73,11230
12/19/2020,India,325861,1832,321309
12/19/2020,India,37715,624,36752
12/19/2020,India,162705,5189,151679
12/19/2020,India,298018,2608,282631
12/19/2020,India,5561,123,5037
12/19/2020,India,805777,11968,784117
12/19/2020,India,281414,1513,273013
12/19/2020,India,33167,378,32532
12/19/2020,India,0,0,0
12/19/2020,India,573401,8177,547631
12/19/2020,India,85853,1408,78371
12/19/2020,India,534850,9320,507070
12/20/2020,India,4881,61,4732
12/20/2020,India,878723,7076,867445
12/20/2020,India,16630,55,16350
12/20/2020,India,215409,1017,210872
12/20/2020,India,246185,1352,239693
12/20/2020,India,19073,308,18328
12/20/2020,India,267219,3181,247480
12/20/2020,India,3363,2,3352
12/20/2020,India,617005,10277,596580
12/20/2020,India,50064,721,48371
12/20/2020,India,235299,4234,219125
12/20/2020,India,257644,2821,248935
12/20/2020,India,52329,876,46257
12/20/2020,India,118263,1841,112568
12/20/2020,India,113025,1010,110307
12/20/2020,India,909469,12009,882944
12/20/2020,India,705869,2816,641285
12/20/2020,India,9279,124,8801
12/20/2020,India,0,0,0
12/20/2020,India,231284,3481,216485
12/20/2020,India,1896518,48746,1783905
12/20/2020,India,27646,337,25646
12/20/2020,India,13253,134,12620
12/20/2020,India,4124,7,3963
12/20/2020,India,11842,73,11273
12/20/2020,India,326233,1836,321647
12/20/2020,India,37748,626,36777
12/20/2020,India,163042,5201,152223
12/20/2020,India,298996,2617,283957
12/20/2020,India,5573,124,5075
12/20/2020,India,806891,11983,785315
12/20/2020,India,281730,1515,273625
12/20/2020,India,33175,380,32561
12/20/2020,India,0,0,0
12/20/2020,India,574631,8196,549190
12/20/2020,India,86317,1413,78727
12/20/2020,India,536828,9360,509697
12/21/2020,India,4888,62,4740
12/21/2020,India,878937,7078,867867
12/21/2020,India,16652,56,16369
12/21/2020,India,215510,1020,210965
12/21/2020,India,246568,1358,240219
12/21/2020,India,19128,310,18429
12/21/2020,India,268477,3199,249218
12/21/2020,India,3363,2,3354
12/21/2020,India,617808,10304,598249
12/21/2020,India,50143,723,48479
12/21/2020,India,236259,4241,220393
12/21/2020,India,258197,2832,249840
12/21/2020,India,52623,885,46852
12/21/2020,India,118495,1844,113026
12/21/2020,India,113198,1011,110512
12/21/2020,India,910241,12016,884205
12/21/2020,India,709292,2843,645779
12/21/2020,India,9286,125,8852
12/21/2020,India,0,0,0
12/21/2020,India,232319,3490,217775
12/21/2020,India,1899352,48801,1789958
12/21/2020,India,27684,337,25779
12/21/2020,India,13258,134,12692
12/21/2020,India,4133,7,3973
12/21/2020,India,11858,73,11323
12/21/2020,India,326596,1839,321956
12/21/2020,India,37762,627,36803
12/21/2020,India,163378,5212,152758
12/21/2020,India,299909,2626,285322
12/21/2020,India,5576,124,5092
12/21/2020,India,807962,11995,786472
12/21/2020,India,282347,1518,274260
12/21/2020,India,33188,380,32595
12/21/2020,India,0,0,0
12/21/2020,India,575621,8212,550587
12/21/2020,India,86765,1426,79755
12/21/2020,India,538343,9401,512039
12/22/2020,India,4893,62,4749
12/22/2020,India,879339,7082,868279
12/22/2020,India,16657,56,16379
12/22/2020,India,215585,1024,211078
12/22/2020,India,247108,1362,240716
12/22/2020,India,19184,312,18508
12/22/2020,India,269857,3212,250766
12/22/2020,India,3364,2,3357
12/22/2020,India,618747,10329,599683
12/22/2020,India,50239,725,48567
12/22/2020,India,237247,4248,221602
12/22/2020,India,258731,2842,250502
12/22/2020,India,52955,889,47275
12/22/2020,India,118803,1850,113307
12/22/2020,India,113407,1014,110758
12/22/2020,India,911382,12029,885341
12/22/2020,India,715341,2870,650836
12/22/2020,India,9296,125,8901
12/22/2020,India,0,0,0
12/22/2020,India,233324,3502,218828
12/22/2020,India,1902458,48876,1794080
12/22/2020,India,27723,337,25928
12/22/2020,India,13299,134,12735
12/22/2020,India,4141,7,3989
12/22/2020,India,11866,76,11373
12/22/2020,India,326915,1843,322344
12/22/2020,India,37811,629,36822
12/22/2020,India,163665,5230,153382
12/22/2020,India,300716,2634,286481
12/22/2020,India,5610,124,5108
12/22/2020,India,809014,12012,787611
12/22/2020,India,282982,1522,274833
12/22/2020,India,33203,383,32613
12/22/2020,India,0,0,0
12/22/2020,India,576832,8224,551917
12/22/2020,India,87376,1439,80425
12/22/2020,India,539996,9439,514309
12/23/2020,India,4896,62,4761
12/23/2020,India,879718,7085,868769
12/23/2020,India,16669,56,16401
12/23/2020,India,215680,1029,211181
12/23/2020,India,247807,1368,241031
12/23/2020,India,19266,313,18584
12/23/2020,India,271194,3227,252332
12/23/2020,India,3365,2,3357
12/23/2020,India,619618,10347,601268
12/23/2020,India,50364,727,48637
12/23/2020,India,238205,4254,222911
12/23/2020,India,259226,2847,251149
12/23/2020,India,53392,894,47869
12/23/2020,India,119053,1853,113645
12/23/2020,India,113609,1014,110962
12/23/2020,India,912340,12038,886547
12/23/2020,India,721510,2892,655644
12/23/2020,India,9309,125,8947
12/23/2020,India,0,0,0
12/23/2020,India,234331,3514,220051
12/23/2020,India,1906371,48969,1801700
12/23/2020,India,27827,338,26030
12/23/2020,India,13328,135,12894
12/23/2020,India,4156,8,4008
12/23/2020,India,11877,77,11423
12/23/2020,India,327279,1846,322648
12/23/2020,India,37845,629,36866
12/23/2020,India,164145,5243,153964
12/23/2020,India,301708,2642,287418
12/23/2020,India,5632,125,5110
12/23/2020,India,810080,12024,788742
12/23/2020,India,283556,1524,275217
12/23/2020,India,33216,384,32640
12/23/2020,India,0,0,0
12/23/2020,India,577642,8245,553019
12/23/2020,India,87940,1447,80986
12/23/2020,India,541624,9473,516462
12/24/2020,India,4901,62,4775
12/24/2020,India,880075,7089,869124
12/24/2020,India,16678,56,16438
12/24/2020,India,215775,1033,211286
12/24/2020,India,248351,1371,241546
12/24/2020,India,19309,314,18634
12/24/2020,India,272426,3249,254024
12/24/2020,India,3367,2,3357
12/24/2020,India,620681,10384,602388
12/24/2020,India,50454,728,48725
12/24/2020,India,239195,4262,224092
12/24/2020,India,259745,2854,251908
12/24/2020,India,53766,899,48186
12/24/2020,India,119344,1860,113944
12/24/2020,India,113786,1016,111175
12/24/2020,India,913483,12039,887815
12/24/2020,India,726687,2914,660445
12/24/2020,India,9341,126,8969
12/24/2020,India,0,0,0
12/24/2020,India,235369,3524,221169
12/24/2020,India,1909951,49058,1804871
12/24/2020,India,27876,341,26173
12/24/2020,India,13340,135,12922
12/24/2020,India,4178,8,4024
12/24/2020,India,11890,77,11508
12/24/2020,India,327542,1850,322972
12/24/2020,India,37885,629,36892
12/24/2020,India,164505,5260,154433
12/24/2020,India,302709,2650,288388
12/24/2020,India,5664,125,5119
12/24/2020,India,811115,12036,789862
12/24/2020,India,284074,1527,275708
12/24/2020,India,33225,384,32657
12/24/2020,India,0,0,0
12/24/2020,India,578568,8267,554202
12/24/2020,India,88376,1458,81587
12/24/2020,India,543214,9505,518516
12/25/2020,India,4912,62,4781
12/25/2020,India,880430,7091,869478
12/25/2020,India,16678,56,16454
12/25/2020,India,215836,1033,211381
12/25/2020,India,248945,1373,242068
12/25/2020,India,19345,314,18686
12/25/2020,India,273279,3263,255257
12/25/2020,India,3370,2,3357
12/25/2020,India,621439,10414,603758
12/25/2020,India,50534,728,48826
12/25/2020,India,240105,4268,225206
12/25/2020,India,260153,2858,252545
12/25/2020,India,54058,902,48809
12/25/2020,India,119628,1861,114353
12/25/2020,India,113954,1016,111351
12/25/2020,India,914488,12044,888917
12/25/2020,India,732084,2930,664951
12/25/2020,India,9355,126,9020
12/25/2020,India,0,0,0
12/25/2020,India,236400,3536,222403
12/25/2020,India,1913382,49129,1806298
12/25/2020,India,27943,344,26247
12/25/2020,India,13369,135,12940
12/25/2020,India,4178,8,4036
12/25/2020,India,11895,77,11544
12/25/2020,India,327867,1853,323378
12/25/2020,India,37914,629,36936
12/25/2020,India,164821,5269,154845
12/25/2020,India,303732,2657,289375
12/25/2020,India,5684,125,5142
12/25/2020,India,812142,12048,790965
12/25/2020,India,284391,1529,276244
12/25/2020,India,33226,385,32672
12/25/2020,India,0,0,0
12/25/2020,India,579982,8279,555544
12/25/2020,India,88844,1463,81871
12/25/2020,India,544755,9536,520470
12/26/2020,India,4912,62,4789
12/26/2020,India,880712,7092,869920
12/26/2020,India,16687,56,16477
12/26/2020,India,215910,1035,211486
12/26/2020,India,249403,1379,242767
12/26/2020,India,19423,315,18754
12/26/2020,India,274324,3275,257021
12/26/2020,India,3372,2,3362
12/26/2020,India,622094,10437,604746
12/26/2020,India,50595,731,48913
12/26/2020,India,240995,4275,226208
12/26/2020,India,260545,2865,253145
12/26/2020,India,54280,913,49076
12/26/2020,India,119877,1867,114722
12/26/2020,India,114146,1018,111530
12/26/2020,India,915345,12051,889881
12/26/2020,India,735611,2951,668733
12/26/2020,India,9394,126,9051
12/26/2020,India,0,0,0
12/26/2020,India,237406,3545,223532
12/26/2020,India,1916236,49189,1807824
12/26/2020,India,27976,344,26331
12/26/2020,India,13371,138,12985
12/26/2020,India,4182,8,4046
12/26/2020,India,11897,78,11545
12/26/2020,India,328201,1857,323749
12/26/2020,India,37947,630,36962
12/26/2020,India,165126,5281,155409
12/26/2020,India,304517,2664,290365
12/26/2020,India,5799,125,5157
12/26/2020,India,813161,12059,792063
12/26/2020,India,284863,1531,276753
12/26/2020,India,33237,385,32695
12/26/2020,India,0,0,0
12/26/2020,India,581080,8293,556912
12/26/2020,India,89218,1476,82298
12/26/2020,India,546008,9569,522331
12/27/2020,India,4924,62,4798
12/27/2020,India,881061,7094,870342
12/27/2020,India,16689,56,16503
12/27/2020,India,215939,1037,211546
12/27/2020,India,249912,1383,243461
12/27/2020,India,19486,315,18810
12/27/2020,India,275149,3293,258155
12/27/2020,India,3373,2,3362
12/27/2020,India,622851,10453,605685
12/27/2020,India,50667,731,48992
12/27/2020,India,241845,4282,227128
12/27/2020,India,260907,2874,253765
12/27/2020,India,54438,919,49685
12/27/2020,India,120137,1867,114986
12/27/2020,India,114268,1019,111664
12/27/2020,India,916256,12062,891095
12/27/2020,India,740516,2976,672196
12/27/2020,India,9406,126,9072
12/27/2020,India,0,0,0
12/27/2020,India,238352,3563,224692
12/27/2020,India,1919550,49255,1809948
12/27/2020,India,28029,348,26404
12/27/2020,India,13376,138,13012
12/27/2020,India,4184,8,4049
12/27/2020,India,11897,78,11568
12/27/2020,India,328504,1861,324068
12/27/2020,India,37995,631,37005
12/27/2020,India,165405,5299,155892
12/27/2020,India,305360,2670,291533
12/27/2020,India,5845,125,5173
12/27/2020,India,814170,12069,793154
12/27/2020,India,285068,1533,277304
12/27/2020,India,33244,385,32711
12/27/2020,India,0,0,0
12/27/2020,India,581980,8306,558303
12/27/2020,India,89645,1483,82537
12/27/2020,India,547443,9598,524071
12/28/2020,India,4929,62,4803
12/28/2020,India,881273,7098,870752
12/28/2020,India,16696,56,16521
12/28/2020,India,215997,1038,211636
12/28/2020,India,250390,1386,244076
12/28/2020,India,19551,316,18856
12/28/2020,India,276337,3319,260056
12/28/2020,India,3374,2,3363
12/28/2020,India,623415,10474,606644
12/28/2020,India,50772,734,49083
12/28/2020,India,242655,4288,228144
12/28/2020,India,261258,2882,254336
12/28/2020,India,54680,921,50079
12/28/2020,India,120293,1875,115261
12/28/2020,India,114420,1020,111818
12/28/2020,India,916909,12070,892273
12/28/2020,India,743563,2990,676368
12/28/2020,India,9411,126,9088
12/28/2020,India,0,0,0
12/28/2020,India,239228,3572,225782
12/28/2020,India,1922048,49305,1814449
12/28/2020,India,28060,348,26478
12/28/2020,India,13379,138,13042
12/28/2020,India,4190,8,4068
12/28/2020,India,11911,79,11589
12/28/2020,India,328738,1864,324392
12/28/2020,India,38028,631,37040
12/28/2020,India,165668,5312,156342
12/28/2020,India,306158,2677,292739
12/28/2020,India,5845,126,5188
12/28/2020,India,815175,12080,794228
12/28/2020,India,285465,1535,277931
12/28/2020,India,33246,385,32721
12/28/2020,India,0,0,0
12/28/2020,India,582920,8322,559888
12/28/2020,India,89850,1489,82850
12/28/2020,India,548471,9625,525685
12/29/2020,India,4936,62,4811
12/29/2020,India,881599,7100,871116
12/29/2020,India,16709,56,16538
12/29/2020,India,216063,1040,211723
12/29/2020,India,250928,1389,244599
12/29/2020,India,19615,316,18937
12/29/2020,India,277471,3336,261663
12/29/2020,India,3375,2,3364
12/29/2020,India,624118,10502,607494
12/29/2020,India,50884,735,49199
12/29/2020,India,243459,4295,229143
12/29/2020,India,261672,2892,254880
12/29/2020,India,54894,925,50631
12/29/2020,India,120527,1879,115560
12/29/2020,India,114650,1025,112021
12/29/2020,India,917571,12074,893617
12/29/2020,India,749450,3014,681397
12/29/2020,India,9436,127,9100
12/29/2020,India,0,0,0
12/29/2020,India,240081,3582,226904
12/29/2020,India,1925066,49373,1820021
12/29/2020,India,28096,353,26521
12/29/2020,India,13387,138,13066
12/29/2020,India,4199,8,4088
12/29/2020,India,11917,79,11595
12/29/2020,India,329001,1868,324775
12/29/2020,India,38070,633,37074
12/29/2020,India,165878,5322,156719
12/29/2020,India,306784,2683,293888
12/29/2020,India,5864,126,5201
12/29/2020,India,816132,12092,795293
12/29/2020,India,285939,1538,278523
12/29/2020,India,33258,385,32735
12/29/2020,India,0,0,0
12/29/2020,India,583941,8340,561257
12/29/2020,India,90167,1495,83416
12/29/2020,India,549715,9655,527272
12/30/2020,India,4941,62,4820
12/30/2020,India,881948,7104,871588
12/30/2020,India,16711,56,16549
12/30/2020,India,216139,1043,211838
12/30/2020,India,251348,1393,245156
12/30/2020,India,19682,316,18967
12/30/2020,India,278540,3350,263251
12/30/2020,India,3375,2,3364
12/30/2020,India,624795,10523,608434
12/30/2020,India,50981,737,49313
12/30/2020,India,244258,4302,229977
12/30/2020,India,262054,2899,255356
12/30/2020,India,55114,931,51387
12/30/2020,India,120744,1880,115830
12/30/2020,India,114873,1027,112206
12/30/2020,India,918544,12081,894834
12/30/2020,India,755718,3042,687104
12/30/2020,India,9447,127,9132
12/30/2020,India,0,0,0
12/30/2020,India,240947,3595,227965
12/30/2020,India,1928603,49463,1824934
12/30/2020,India,28137,354,26601
12/30/2020,India,13408,139,13085
12/30/2020,India,4204,8,4091
12/30/2020,India,11921,79,11624
12/30/2020,India,329306,1871,325103
12/30/2020,India,38096,633,37100
12/30/2020,India,166239,5331,157043
12/30/2020,India,307554,2689,295030
12/30/2020,India,5877,127,5218
12/30/2020,India,817077,12109,796353
12/30/2020,India,286354,1541,278839
12/30/2020,India,33264,385,32751
12/30/2020,India,0,0,0
12/30/2020,India,584966,8352,562459
12/30/2020,India,90616,1504,84149
12/30/2020,India,550893,9683,528829
12/31/2020,India,4941,62,4820
12/31/2020,India,881948,7104,871588
12/31/2020,India,16711,56,16549
12/31/2020,India,216139,1043,211838
12/31/2020,India,251348,1393,245156
12/31/2020,India,19682,316,18967
12/31/2020,India,278540,3350,263251
12/31/2020,India,3375,2,3364
12/31/2020,India,624795,10523,608434
12/31/2020,India,50981,737,49313
12/31/2020,India,244258,4302,229977
12/31/2020,India,262054,2899,255356
12/31/2020,India,55114,931,51387
12/31/2020,India,120744,1880,115830
12/31/2020,India,114873,1027,112206
12/31/2020,India,918544,12081,894834
12/31/2020,India,755718,3042,687104
12/31/2020,India,9447,127,9132
12/31/2020,India,0,0,0
12/31/2020,India,240947,3595,227965
12/31/2020,India,1928603,49463,1824934
12/31/2020,India,28137,354,26601
12/31/2020,India,13408,139,13085
12/31/2020,India,4204,8,4091
12/31/2020,India,11921,79,11624
12/31/2020,India,329306,1871,325103
12/31/2020,India,38096,633,37100
12/31/2020,India,166239,5331,157043
12/31/2020,India,307554,2689,295030
12/31/2020,India,5877,127,5218
12/31/2020,India,817077,12109,796353
12/31/2020,India,286354,1541,278839
12/31/2020,India,33264,385,32751
12/31/2020,India,0,0,0
12/31/2020,India,584966,8352,562459
12/31/2020,India,90616,1504,84149
12/31/2020,India,550893,9683,528829
1/1/2021,India,4945,62,4826
1/1/2021,India,882286,7108,871916
1/1/2021,India,16719,56,16564
1/1/2021,India,216211,1045,211910
1/1/2021,India,251743,1397,245476
1/1/2021,India,19748,317,19045
1/1/2021,India,279575,3371,264769
1/1/2021,India,3378,2,3365
1/1/2021,India,625369,10536,609322
1/1/2021,India,51066,739,49388
1/1/2021,India,245038,4306,230893
1/1/2021,India,262325,2905,255853
1/1/2021,India,55277,934,51728
1/1/2021,India,120971,1883,116079
1/1/2021,India,115113,1030,112424
1/1/2021,India,919496,12090,896116
1/1/2021,India,760933,3072,692480
1/1/2021,India,9466,127,9144
1/1/2021,India,0,0,0
1/1/2021,India,241791,3606,228831
1/1/2021,India,1932112,49521,1828546
1/1/2021,India,28188,355,26678
1/1/2021,India,13427,139,13139
1/1/2021,India,4216,8,4098
1/1/2021,India,11927,79,11646
1/1/2021,India,329621,1873,325432
1/1/2021,India,38132,633,37115
1/1/2021,India,166522,5341,157496
1/1/2021,India,308243,2696,295987
1/1/2021,India,5889,127,5233
1/1/2021,India,818014,12122,797391
1/1/2021,India,286815,1544,279456
1/1/2021,India,33268,385,32779
1/1/2021,India,0,0,0
1/1/2021,India,585902,8364,563278
1/1/2021,India,90920,1509,84692
1/1/2021,India,552063,9712,530366
1/2/2021,India,4947,62,4837
1/2/2021,India,882850,7111,872545
1/2/2021,India,16727,56,16576
1/2/2021,India,216289,1051,212072
1/2/2021,India,252584,1403,246389
1/2/2021,India,19865,319,19226
1/2/2021,India,281654,3386,267751
1/2/2021,India,3378,2,3365
1/2/2021,India,626448,10571,610535
1/2/2021,India,51230,739,49570
1/2/2021,India,246513,4314,232722
1/2/2021,India,262850,2915,256811
1/2/2021,India,55619,938,52479
1/2/2021,India,121471,1885,116587
1/2/2021,India,115392,1034,112734
1/2/2021,India,921128,12099,898176
1/2/2021,India,771252,3116,702576
1/2/2021,India,9550,127,9163
1/2/2021,India,0,0,0
1/2/2021,India,243302,3627,230586
1/2/2021,India,1938854,49631,1834935
1/2/2021,India,28243,357,26782
1/2/2021,India,13448,139,13173
1/2/2021,India,4223,8,4111
1/2/2021,India,11929,79,11664
1/2/2021,India,330117,1880,325965
1/2/2021,India,38174,633,37195
1/2/2021,India,167012,5364,158219
1/2/2021,India,309319,2705,297819
1/2/2021,India,5911,129,5252
1/2/2021,India,819845,12146,799427
1/2/2021,India,287502,1549,280565
1/2/2021,India,33282,385,32809
1/2/2021,India,0,0,0
1/2/2021,India,587434,8387,565731
1/2/2021,India,91544,1522,85658
1/2/2021,India,554079,9766,533305
1/3/2021,India,4948,62,4846
1/3/2021,India,883082,7115,872897
1/3/2021,India,16732,56,16583
1/3/2021,India,216304,1052,212132
1/3/2021,India,252857,1405,246979
1/3/2021,India,19881,320,19280
1/3/2021,India,282368,3400,268988
1/3/2021,India,3379,2,3368
1/3/2021,India,626872,10585,611243
1/3/2021,India,51295,741,49653
1/3/2021,India,247228,4318,233660
1/3/2021,India,263068,2917,257261
1/3/2021,India,55686,944,52912
1/3/2021,India,121653,1886,116792
1/3/2021,India,115529,1035,112893
1/3/2021,India,921938,12107,898919
1/3/2021,India,775852,3141,707244
1/3/2021,India,9556,127,9173
1/3/2021,India,0,0,0
1/3/2021,India,244026,3641,231533
1/3/2021,India,1942136,49666,1836999
1/3/2021,India,28281,358,26815
1/3/2021,India,13460,139,13186
1/3/2021,India,4223,8,4127
1/3/2021,India,11930,79,11673
1/3/2021,India,330309,1883,326209
1/3/2021,India,38224,633,37233
1/3/2021,India,167219,5376,158482
1/3/2021,India,309821,2710,298620
1/3/2021,India,5920,129,5285
1/3/2021,India,820712,12156,800429
1/3/2021,India,287740,1551,281083
1/3/2021,India,33283,385,32815
1/3/2021,India,0,0,0
1/3/2021,India,588171,8403,566910
1/3/2021,India,91811,1527,85908
1/3/2021,India,554975,9792,534737
1/4/2021,India,4948,62,4848
1/4/2021,India,883210,7118,873149
1/4/2021,India,16741,56,16598
1/4/2021,India,216340,1054,212199
1/4/2021,India,253272,1408,247484
1/4/2021,India,19936,321,19348
