Observation Date,Country,Confirmed,Death,Recovered
11-10-2020,Russia,19427,140,16908
11-10-2020,Russia,16945,203,12182
11-10-2020,Russia,15354,443,10194
11-10-2020,Russia,17435,177,13259
11-10-2020,Russia,8988,70,4856
11-10-2020,Russia,33734,976,26937
11-10-2020,Russia,11780,67,8442
11-10-2020,Russia,72911,4243,44252
11-10-2020,Russia,15651,180,9517
11-10-2020,Russia,8859,4,5878
11-10-2020,Russia,17838,332,15719
11-10-2020,Russia,22477,174,15345
11-10-2020,Russia,9924,245,6667
11-10-2020,Russia,23319,457,18359
11-10-2020,Russia,39070,847,31201
11-10-2020,Russia,10858,58,8684
11-10-2020,Russia,8930,114,7870
11-10-2020,Russia,14371,131,9224
11-10-2020,Russia,13665,442,11572
11-10-2020,Russia,11271,339,6553
11-10-2020,Russia,14931,91,9573
11-10-2020,Russia,10388,119,9380
11-10-2020,Russia,10213,226,8833
11-10-2020,Russia,22908,279,18237
11-10-2020,Russia,10680,277,7920
11-10-2020,Russia,22493,233,19893
11-10-2020,Russia,8173,74,6389
11-10-2020,Russia,28106,374,26037
11-10-2020,Russia,22439,162,15520
11-10-2020,Russia,12857,68,11533
11-10-2020,Russia,13940,198,9990
11-11-2020,Russia,6527,58,5281
11-11-2020,Russia,21731,394,19352
11-11-2020,Russia,9033,20,6455
11-11-2020,Russia,8373,69,6316
11-11-2020,Russia,24575,304,14076
11-11-2020,Russia,10980,196,7998
11-11-2020,Russia,11871,64,11031
11-11-2020,Russia,13072,62,11331
11-11-2020,Russia,14595,85,10591
11-11-2020,Russia,13897,237,11501
11-11-2020,Russia,2935,49,2158
11-11-2020,Russia,20959,168,17719
11-11-2020,Russia,274,3,236
11-11-2020,Russia,10610,178,9076
11-11-2020,Russia,17026,826,15278
11-11-2020,Russia,8047,99,6631
11-11-2020,Russia,27032,527,23174
11-11-2020,Russia,12911,190,9226
11-11-2020,Russia,2425,40,1278
11-11-2020,Russia,11021,166,7935
11-11-2020,Russia,8195,101,5302
11-11-2020,Russia,10115,113,7379
11-11-2020,Russia,13348,93,10211
11-11-2020,Russia,6420,70,4097
11-11-2020,Russia,10557,34,6392
11-11-2020,Russia,8565,63,4850
11-11-2020,Russia,17385,282,13477
11-11-2020,Russia,18877,145,12426
11-11-2020,Russia,8704,88,6095
11-11-2020,Russia,30442,295,25442
11-11-2020,Russia,13888,179,8053
11-11-2020,Russia,16044,257,11289
11-11-2020,Russia,8777,157,5358
11-11-2020,Russia,18927,486,12210
11-11-2020,Russia,29911,767,22412
11-11-2020,Russia,6805,108,5781
11-11-2020,Russia,12390,130,9174
11-11-2020,Russia,13212,117,7667
11-11-2020,Russia,9130,80,7326
11-11-2020,Russia,4854,46,3638
11-11-2020,Russia,6619,72,5380
11-11-2020,Russia,9073,54,7522
11-11-2020,Russia,485545,7502,350746
11-11-2020,Russia,93570,1745,69418
11-11-2020,Russia,22318,355,17863
11-11-2020,Russia,542,0,212
11-11-2020,Russia,46100,919,38748
11-11-2020,Russia,7964,72,5750
11-11-2020,Russia,8515,87,5459
11-11-2020,Russia,19277,633,15791
11-11-2020,Russia,18124,434,14346
11-11-2020,Russia,13415,168,10405
11-11-2020,Russia,19618,141,17102
11-11-2020,Russia,17108,206,12358
11-11-2020,Russia,15554,447,10365
11-11-2020,Russia,17647,181,13372
11-11-2020,Russia,9118,70,4915
11-11-2020,Russia,34042,994,27142
11-11-2020,Russia,11893,69,8549
11-11-2020,Russia,74485,4317,45032
11-11-2020,Russia,15861,185,9608
11-11-2020,Russia,8966,4,6034
11-11-2020,Russia,18033,336,15912
11-11-2020,Russia,22686,175,15620
11-11-2020,Russia,10025,248,6803
11-11-2020,Russia,23527,461,18569
11-11-2020,Russia,39376,856,31513
11-11-2020,Russia,10967,63,8814
11-11-2020,Russia,8985,116,7933
11-11-2020,Russia,14565,134,9338
11-11-2020,Russia,13797,445,11666
11-11-2020,Russia,11454,342,6665
11-11-2020,Russia,15091,97,9693
11-11-2020,Russia,10487,120,9564
11-11-2020,Russia,10350,237,8956
11-11-2020,Russia,23124,286,18503
11-11-2020,Russia,10800,277,8038
11-11-2020,Russia,22722,235,20272
11-11-2020,Russia,8307,74,6706
11-11-2020,Russia,28414,382,26398
11-11-2020,Russia,22633,169,15648
11-11-2020,Russia,13019,68,11747
11-11-2020,Russia,14189,204,10352
11-12-2020,Russia,6602,58,5351
11-12-2020,Russia,21967,404,19508
11-12-2020,Russia,9157,20,6624
11-12-2020,Russia,8542,69,6432
11-12-2020,Russia,24915,309,14311
11-12-2020,Russia,11115,199,8076
11-12-2020,Russia,11981,64,11058
11-12-2020,Russia,13229,63,11625
11-12-2020,Russia,14752,85,10717
11-12-2020,Russia,14130,247,11788
11-12-2020,Russia,2982,51,2166
11-12-2020,Russia,21156,170,18358
11-12-2020,Russia,277,3,238
11-12-2020,Russia,10688,181,9207
11-12-2020,Russia,17125,832,15361
11-12-2020,Russia,8113,99,6692
11-12-2020,Russia,27290,543,23409
11-12-2020,Russia,13058,194,9346
11-12-2020,Russia,2455,40,1308
11-12-2020,Russia,11106,169,7991
11-12-2020,Russia,8338,105,5376
11-12-2020,Russia,10200,115,7554
11-12-2020,Russia,13482,93,10348
11-12-2020,Russia,6478,70,4145
11-12-2020,Russia,10645,34,6483
11-12-2020,Russia,8866,66,4925
11-12-2020,Russia,17568,290,13706
11-12-2020,Russia,19138,145,12634
11-12-2020,Russia,8876,88,6159
11-12-2020,Russia,30641,301,25602
11-12-2020,Russia,14082,180,8155
11-12-2020,Russia,16293,266,11448
11-12-2020,Russia,8912,157,5469
11-12-2020,Russia,19080,491,12265
11-12-2020,Russia,30240,783,22735
11-12-2020,Russia,6897,108,6026
11-12-2020,Russia,12533,135,9332
11-12-2020,Russia,13380,117,7798
11-12-2020,Russia,9229,82,7411
11-12-2020,Russia,4898,46,3697
11-12-2020,Russia,6667,73,5535
11-12-2020,Russia,9160,55,7582
11-12-2020,Russia,491542,7573,354705
11-12-2020,Russia,94299,1758,69908
11-12-2020,Russia,22569,361,18225
11-12-2020,Russia,550,0,216
11-12-2020,Russia,46521,933,39224
11-12-2020,Russia,8035,72,5825
11-12-2020,Russia,8646,89,5514
11-12-2020,Russia,19455,640,15935
11-12-2020,Russia,18350,434,14549
11-12-2020,Russia,13548,169,10514
11-12-2020,Russia,19808,149,17309
11-12-2020,Russia,17273,209,12514
11-12-2020,Russia,15755,453,10538
11-12-2020,Russia,17862,185,13493
11-12-2020,Russia,9255,70,4955
11-12-2020,Russia,34347,1013,27440
11-12-2020,Russia,12002,70,8658
11-12-2020,Russia,76152,4385,45871
11-12-2020,Russia,16075,190,9727
11-12-2020,Russia,9092,4,6119
11-12-2020,Russia,18230,343,16118
11-12-2020,Russia,22898,178,15968
11-12-2020,Russia,10129,250,6924
11-12-2020,Russia,23737,466,18863
11-12-2020,Russia,39690,865,31831
11-12-2020,Russia,11077,65,8860
11-12-2020,Russia,9044,117,7979
11-12-2020,Russia,14777,134,9459
11-12-2020,Russia,13930,449,11758
11-12-2020,Russia,11639,342,6781
11-12-2020,Russia,15249,99,9826
11-12-2020,Russia,10584,121,9719
11-12-2020,Russia,10491,247,9084
11-12-2020,Russia,23342,286,18820
11-12-2020,Russia,10918,277,8161
11-12-2020,Russia,22945,238,20617
11-12-2020,Russia,8439,74,6842
11-12-2020,Russia,28723,394,26748
11-12-2020,Russia,22825,176,15779
11-12-2020,Russia,13188,69,11997
11-12-2020,Russia,14444,208,11139
11/13/2020,Russia,6679,58,5420
11/13/2020,Russia,22204,413,19692
11/13/2020,Russia,9292,20,6787
11/13/2020,Russia,8713,71,6542
11/13/2020,Russia,25254,310,14565
11/13/2020,Russia,11251,202,8163
11/13/2020,Russia,12096,65,11103
11/13/2020,Russia,13393,63,11772
11/13/2020,Russia,14911,93,10925
11/13/2020,Russia,14366,256,12068
11/13/2020,Russia,3031,51,2173
11/13/2020,Russia,21357,171,18740
11/13/2020,Russia,281,3,239
11/13/2020,Russia,10769,186,9331
11/13/2020,Russia,17222,838,15441
11/13/2020,Russia,8184,101,6766
11/13/2020,Russia,27551,560,23630
11/13/2020,Russia,13203,197,9431
11/13/2020,Russia,2489,40,1350
11/13/2020,Russia,11190,171,8056
11/13/2020,Russia,8483,105,5482
11/13/2020,Russia,10293,115,7712
11/13/2020,Russia,13618,93,10437
11/13/2020,Russia,6538,70,4198
11/13/2020,Russia,10735,34,6587
11/13/2020,Russia,9244,66,4996
11/13/2020,Russia,17749,296,13975
11/13/2020,Russia,19402,145,12741
11/13/2020,Russia,9046,92,6263
11/13/2020,Russia,30842,306,25794
11/13/2020,Russia,14276,181,8308
11/13/2020,Russia,16544,277,11614
11/13/2020,Russia,9050,157,5536
11/13/2020,Russia,19234,496,12328
11/13/2020,Russia,30570,800,23059
11/13/2020,Russia,6992,108,6238
11/13/2020,Russia,12678,139,9489
11/13/2020,Russia,13552,117,7947
11/13/2020,Russia,9327,83,7502
11/13/2020,Russia,4941,47,3784
11/13/2020,Russia,6715,74,5611
11/13/2020,Russia,9249,55,7646
11/13/2020,Russia,497516,7643,358924
11/13/2020,Russia,95059,1773,70401
11/13/2020,Russia,22821,367,18634
11/13/2020,Russia,558,0,288
11/13/2020,Russia,46954,946,39673
11/13/2020,Russia,8105,72,5902
11/13/2020,Russia,8784,89,5563
11/13/2020,Russia,19639,644,16063
11/13/2020,Russia,18574,434,14695
11/13/2020,Russia,13684,169,10625
11/13/2020,Russia,19997,152,17451
11/13/2020,Russia,17440,212,12895
11/13/2020,Russia,15965,458,10716
11/13/2020,Russia,18079,190,13588
11/13/2020,Russia,9403,72,4995
11/13/2020,Russia,34657,1031,27678
11/13/2020,Russia,12109,71,8777
11/13/2020,Russia,77908,4446,46783
11/13/2020,Russia,16291,196,9863
11/13/2020,Russia,9205,4,6185
11/13/2020,Russia,18435,348,16355
11/13/2020,Russia,23117,183,16256
11/13/2020,Russia,10240,251,6981
11/13/2020,Russia,23952,471,19247
11/13/2020,Russia,40011,874,32154
11/13/2020,Russia,11189,66,8958
11/13/2020,Russia,9111,119,8028
11/13/2020,Russia,14998,136,9611
11/13/2020,Russia,14061,449,11857
11/13/2020,Russia,11826,346,6898
11/13/2020,Russia,15412,103,9975
11/13/2020,Russia,10685,121,9876
11/13/2020,Russia,10630,250,9196
11/13/2020,Russia,23559,286,19150
11/13/2020,Russia,11041,277,8282
11/13/2020,Russia,23171,240,20967
11/13/2020,Russia,8575,74,7159
11/13/2020,Russia,29035,404,27073
11/13/2020,Russia,23018,184,15898
11/13/2020,Russia,13365,69,12231
11/13/2020,Russia,14702,211,11559
11/14/2020,Russia,6753,58,5493
11/14/2020,Russia,22445,422,19890
11/14/2020,Russia,9415,20,6913
11/14/2020,Russia,8878,71,6581
11/14/2020,Russia,25599,310,14834
11/14/2020,Russia,11385,206,8251
11/14/2020,Russia,12210,66,11134
11/14/2020,Russia,13555,64,11947
11/14/2020,Russia,15071,99,11088
11/14/2020,Russia,14603,264,12365
11/14/2020,Russia,3084,51,2180
11/14/2020,Russia,21564,171,19024
11/14/2020,Russia,284,3,240
11/14/2020,Russia,10852,186,9394
11/14/2020,Russia,17326,845,15526
11/14/2020,Russia,8257,103,6847
11/14/2020,Russia,27814,576,23868
11/14/2020,Russia,13349,201,9487
11/14/2020,Russia,2512,40,1401
11/14/2020,Russia,11275,173,8119
11/14/2020,Russia,8634,105,5521
11/14/2020,Russia,10380,115,7799
11/14/2020,Russia,13755,93,10556
11/14/2020,Russia,6597,70,4254
11/14/2020,Russia,10824,34,6699
11/14/2020,Russia,9630,67,5058
11/14/2020,Russia,17932,302,14252
11/14/2020,Russia,19672,146,12897
11/14/2020,Russia,9219,95,6394
11/14/2020,Russia,31047,313,26022
11/14/2020,Russia,14475,182,8358
11/14/2020,Russia,16828,277,11846
11/14/2020,Russia,9187,161,5691
11/14/2020,Russia,19390,501,12387
11/14/2020,Russia,30898,813,23378
11/14/2020,Russia,7086,108,6414
11/14/2020,Russia,12825,142,9579
11/14/2020,Russia,13744,117,8103
11/14/2020,Russia,9425,84,7607
11/14/2020,Russia,4987,47,3860
11/14/2020,Russia,6763,75,5696
11/14/2020,Russia,9338,55,7712
11/14/2020,Russia,503943,7712,363347
11/14/2020,Russia,95845,1787,70915
11/14/2020,Russia,23076,376,18862
11/14/2020,Russia,566,0,303
11/14/2020,Russia,47395,957,40091
11/14/2020,Russia,8175,72,5986
11/14/2020,Russia,8924,89,5656
11/14/2020,Russia,19825,648,16224
11/14/2020,Russia,18801,434,14828
11/14/2020,Russia,13818,171,10768
11/14/2020,Russia,20187,152,17589
11/14/2020,Russia,17602,215,13121
11/14/2020,Russia,16187,464,10919
11/14/2020,Russia,18293,193,13691
11/14/2020,Russia,9555,72,5054
11/14/2020,Russia,34966,1049,27971
11/14/2020,Russia,12220,71,8893
11/14/2020,Russia,79760,4510,47726
11/14/2020,Russia,16510,201,10005
11/14/2020,Russia,9320,4,6262
11/14/2020,Russia,18646,351,16606
11/14/2020,Russia,23342,185,16559
11/14/2020,Russia,10348,253,7066
11/14/2020,Russia,24164,478,19952
11/14/2020,Russia,40338,882,32486
11/14/2020,Russia,11302,66,9181
11/14/2020,Russia,9180,121,8075
11/14/2020,Russia,15211,136,9755
11/14/2020,Russia,14195,449,11976
11/14/2020,Russia,12012,349,7019
11/14/2020,Russia,15580,107,10140
11/14/2020,Russia,10789,121,9942
11/14/2020,Russia,10777,253,9303
11/14/2020,Russia,23779,294,19349
11/14/2020,Russia,11167,277,8411
11/14/2020,Russia,23405,244,21362
11/14/2020,Russia,8710,74,7344
11/14/2020,Russia,29345,414,27394
11/14/2020,Russia,23210,191,16005
11/14/2020,Russia,13540,69,12412
11/14/2020,Russia,14961,214,12000
11/15/2020,Russia,6828,58,5565
11/15/2020,Russia,22683,432,20043
11/15/2020,Russia,9527,20,7020
11/15/2020,Russia,9039,71,6637
11/15/2020,Russia,25942,315,15113
11/15/2020,Russia,11523,209,8304
11/15/2020,Russia,12328,67,11142
11/15/2020,Russia,13720,64,11966
11/15/2020,Russia,15221,99,11270
11/15/2020,Russia,14838,273,12626
11/15/2020,Russia,3138,51,2202
11/15/2020,Russia,21773,172,19182
11/15/2020,Russia,286,3,240
11/15/2020,Russia,10939,197,9558
11/15/2020,Russia,17424,847,15608
11/15/2020,Russia,8331,104,6869
11/15/2020,Russia,28078,585,24082
11/15/2020,Russia,13497,203,9497
11/15/2020,Russia,2534,44,1405
11/15/2020,Russia,11362,176,8185
11/15/2020,Russia,8789,105,5682
11/15/2020,Russia,10455,115,7867
11/15/2020,Russia,13895,97,10606
11/15/2020,Russia,6657,70,4315
11/15/2020,Russia,10911,34,6816
11/15/2020,Russia,9988,70,5114
11/15/2020,Russia,18113,310,14544
11/15/2020,Russia,19943,146,12934
11/15/2020,Russia,9393,95,6543
11/15/2020,Russia,31247,318,26152
11/15/2020,Russia,14674,183,8392
11/15/2020,Russia,17113,277,11880
11/15/2020,Russia,9326,163,5760
11/15/2020,Russia,19548,506,12456
11/15/2020,Russia,31226,825,23701
11/15/2020,Russia,7182,108,6449
11/15/2020,Russia,12975,146,9690
11/15/2020,Russia,13927,121,8267
11/15/2020,Russia,9522,85,7652
11/15/2020,Russia,5031,47,3940
11/15/2020,Russia,6812,76,5711
11/15/2020,Russia,9428,56,7777
11/15/2020,Russia,510214,7787,367613
11/15/2020,Russia,96657,1799,71366
11/15/2020,Russia,23328,381,18968
11/15/2020,Russia,574,0,303
11/15/2020,Russia,47807,970,40239
11/15/2020,Russia,8246,72,6039
11/15/2020,Russia,9074,89,5725
11/15/2020,Russia,20001,655,16307
11/15/2020,Russia,19024,442,14918
11/15/2020,Russia,13950,171,10819
11/15/2020,Russia,20377,155,17732
11/15/2020,Russia,17766,216,13271
11/15/2020,Russia,16418,468,11070
11/15/2020,Russia,18504,193,13806
11/15/2020,Russia,9705,72,5069
11/15/2020,Russia,35281,1063,28236
11/15/2020,Russia,12325,73,9006
11/15/2020,Russia,81704,4551,48663
11/15/2020,Russia,16730,206,10176
11/15/2020,Russia,9429,4,6329
11/15/2020,Russia,18861,355,16842
11/15/2020,Russia,23563,185,16720
11/15/2020,Russia,10458,254,7081
11/15/2020,Russia,24379,481,20172
11/15/2020,Russia,40671,889,32822
11/15/2020,Russia,11416,66,9219
11/15/2020,Russia,9243,121,8128
11/15/2020,Russia,15421,136,9755
11/15/2020,Russia,14330,451,12073
11/15/2020,Russia,12199,351,7134
11/15/2020,Russia,15742,107,10294
11/15/2020,Russia,10889,121,9970
11/15/2020,Russia,10927,254,9395
11/15/2020,Russia,24002,303,19407
11/15/2020,Russia,11294,277,8534
11/15/2020,Russia,23629,248,21706
11/15/2020,Russia,8853,74,7369
11/15/2020,Russia,29653,421,27698
11/15/2020,Russia,23404,193,16097
11/15/2020,Russia,13713,69,12470
11/15/2020,Russia,15222,219,12262
11/16/2020,Russia,6899,58,5617
11/16/2020,Russia,22919,442,20169
11/16/2020,Russia,9623,20,7088
11/16/2020,Russia,9198,74,6714
11/16/2020,Russia,26288,315,15369
11/16/2020,Russia,11658,212,8372
11/16/2020,Russia,12444,68,11151
11/16/2020,Russia,13882,64,11979
11/16/2020,Russia,15367,99,11371
11/16/2020,Russia,15109,283,12846
11/16/2020,Russia,3195,52,2213
11/16/2020,Russia,21984,173,19552
11/16/2020,Russia,291,3,240
11/16/2020,Russia,11023,203,9693
11/16/2020,Russia,17522,848,15693
11/16/2020,Russia,8401,104,6900
11/16/2020,Russia,28332,597,24247
11/16/2020,Russia,13646,203,9524
11/16/2020,Russia,2556,44,1407
11/16/2020,Russia,11450,179,8298
11/16/2020,Russia,8940,105,5706
11/16/2020,Russia,10528,118,7938
11/16/2020,Russia,14033,97,10653
11/16/2020,Russia,6715,70,4364
11/16/2020,Russia,11001,34,6919
11/16/2020,Russia,10341,70,5172
11/16/2020,Russia,18296,314,14765
11/16/2020,Russia,20212,146,12934
11/16/2020,Russia,9565,96,6592
11/16/2020,Russia,31454,324,26260
11/16/2020,Russia,14876,184,8408
11/16/2020,Russia,17394,277,11893
11/16/2020,Russia,9464,165,5779
11/16/2020,Russia,19708,511,12532
11/16/2020,Russia,31553,838,24022
11/16/2020,Russia,7275,108,6497
11/16/2020,Russia,13123,149,9809
11/16/2020,Russia,14109,121,8419
11/16/2020,Russia,9621,86,7687
11/16/2020,Russia,5076,47,4009
11/16/2020,Russia,6861,76,5728
11/16/2020,Russia,9517,56,7839
11/16/2020,Russia,516574,7859,371857
11/16/2020,Russia,97467,1811,71822
11/16/2020,Russia,23587,387,19167
11/16/2020,Russia,582,0,315
11/16/2020,Russia,48210,982,40364
11/16/2020,Russia,8318,72,6087
11/16/2020,Russia,9231,89,5764
11/16/2020,Russia,20175,660,16379
11/16/2020,Russia,19250,450,15022
11/16/2020,Russia,14080,171,10867
11/16/2020,Russia,20565,159,17872
11/16/2020,Russia,17926,218,13300
11/16/2020,Russia,16657,477,11226
11/16/2020,Russia,18719,194,13895
11/16/2020,Russia,9865,72,5084
11/16/2020,Russia,35595,1076,28474
11/16/2020,Russia,12428,73,9112
11/16/2020,Russia,83743,4551,49733
11/16/2020,Russia,16972,211,10327
11/16/2020,Russia,9552,4,6402
11/16/2020,Russia,19078,359,17048
11/16/2020,Russia,23785,191,16762
11/16/2020,Russia,10570,255,7093
11/16/2020,Russia,24592,481,20470
11/16/2020,Russia,41012,899,33168
11/16/2020,Russia,11530,66,9229
11/16/2020,Russia,9305,121,8174
11/16/2020,Russia,15634,140,10151
11/16/2020,Russia,14468,453,12144
11/16/2020,Russia,12387,353,7243
11/16/2020,Russia,15907,107,10436
11/16/2020,Russia,10991,122,10013
11/16/2020,Russia,11079,257,9507
11/16/2020,Russia,24228,306,19447
11/16/2020,Russia,11418,277,8651
11/16/2020,Russia,23856,252,21783
11/16/2020,Russia,8999,74,7465
11/16/2020,Russia,29959,429,28055
11/16/2020,Russia,23595,196,16181
11/16/2020,Russia,13887,70,12595
11/16/2020,Russia,15486,227,12341
11/17/2020,Russia,6975,58,5686
11/17/2020,Russia,23154,452,20361
11/17/2020,Russia,9702,20,7407
11/17/2020,Russia,9355,77,6809
11/17/2020,Russia,26639,315,15665
11/17/2020,Russia,11797,215,8449
11/17/2020,Russia,12565,69,11185
11/17/2020,Russia,14043,67,12168
11/17/2020,Russia,15511,99,11394
11/17/2020,Russia,15378,295,13140
11/17/2020,Russia,3254,52,2229
11/17/2020,Russia,22194,174,20490
11/17/2020,Russia,300,3,244
11/17/2020,Russia,11108,203,9720
11/17/2020,Russia,17619,850,15781
11/17/2020,Russia,8473,104,7016
11/17/2020,Russia,28591,613,24533
11/17/2020,Russia,13797,210,9619
11/17/2020,Russia,2586,47,1423
11/17/2020,Russia,11539,181,8415
11/17/2020,Russia,9099,105,5858
11/17/2020,Russia,10605,120,8031
11/17/2020,Russia,14168,97,10787
11/17/2020,Russia,6774,70,4422
11/17/2020,Russia,11090,34,7042
11/17/2020,Russia,10609,73,5245
11/17/2020,Russia,18481,319,14996
11/17/2020,Russia,20485,147,13111
11/17/2020,Russia,9740,100,6660
11/17/2020,Russia,31652,329,26464
11/17/2020,Russia,15081,185,8518
11/17/2020,Russia,17677,289,12236
11/17/2020,Russia,9603,167,5943
11/17/2020,Russia,19869,516,12655
11/17/2020,Russia,31882,858,24342
11/17/2020,Russia,7367,109,6622
11/17/2020,Russia,13274,153,9896
11/17/2020,Russia,14288,126,8602
11/17/2020,Russia,9722,88,7716
11/17/2020,Russia,5120,48,4082
11/17/2020,Russia,6913,79,5813
11/17/2020,Russia,9605,56,7905
11/17/2020,Russia,522456,7933,377131
11/17/2020,Russia,98306,1826,72319
11/17/2020,Russia,23843,394,19555
11/17/2020,Russia,587,0,329
11/17/2020,Russia,48617,996,40741
11/17/2020,Russia,8390,72,6173
11/17/2020,Russia,9397,89,5863
11/17/2020,Russia,20354,666,16515
11/17/2020,Russia,19479,458,15233
11/17/2020,Russia,14215,171,10975
11/17/2020,Russia,20753,163,18008
11/17/2020,Russia,18092,219,13405
11/17/2020,Russia,16902,484,11425
11/17/2020,Russia,18937,197,14010
11/17/2020,Russia,10035,72,5119
11/17/2020,Russia,35907,1094,28774
11/17/2020,Russia,12540,73,9275
11/17/2020,Russia,85873,4620,50831
11/17/2020,Russia,17192,217,10510
11/17/2020,Russia,9673,5,6534
11/17/2020,Russia,19294,364,17297
11/17/2020,Russia,24005,194,17240
11/17/2020,Russia,10677,257,7294
11/17/2020,Russia,24809,485,21080
11/17/2020,Russia,41361,907,33519
11/17/2020,Russia,11645,66,9542
11/17/2020,Russia,9366,123,8223
11/17/2020,Russia,15839,140,10300
11/17/2020,Russia,14606,454,12279
11/17/2020,Russia,12573,355,7402
11/17/2020,Russia,16076,113,10631
11/17/2020,Russia,11090,122,10182
11/17/2020,Russia,11237,260,9674
11/17/2020,Russia,24455,306,19663
11/17/2020,Russia,11543,277,8808
11/17/2020,Russia,24085,256,22251
11/17/2020,Russia,9151,74,7677
11/17/2020,Russia,30270,437,28551
11/17/2020,Russia,23787,203,16283
11/17/2020,Russia,14059,70,12759
11/17/2020,Russia,15752,235,12991
11/18/2020,Russia,7053,59,5750
11/18/2020,Russia,23386,462,20569
11/18/2020,Russia,9832,20,7622
11/18/2020,Russia,9510,88,6913
11/18/2020,Russia,26978,315,15970
11/18/2020,Russia,11938,218,8524
11/18/2020,Russia,12684,69,11219
11/18/2020,Russia,14209,71,12337
11/18/2020,Russia,15651,99,11556
11/18/2020,Russia,15650,306,13485
11/18/2020,Russia,3316,54,2251
11/18/2020,Russia,22409,184,20846
11/18/2020,Russia,305,3,249
11/18/2020,Russia,11195,211,9944
11/18/2020,Russia,17717,857,15884
11/18/2020,Russia,8547,104,7140
11/18/2020,Russia,28851,631,24909
11/18/2020,Russia,13951,210,9746
11/18/2020,Russia,2615,47,1452
11/18/2020,Russia,11629,183,8541
11/18/2020,Russia,9254,105,5959
11/18/2020,Russia,10679,122,8151
11/18/2020,Russia,14304,97,11160
11/18/2020,Russia,6834,70,4483
11/18/2020,Russia,11178,34,7178
11/18/2020,Russia,10768,75,5363
11/18/2020,Russia,18663,323,15165
11/18/2020,Russia,20761,148,13361
11/18/2020,Russia,9914,100,6729
11/18/2020,Russia,31851,337,26729
11/18/2020,Russia,15288,186,8644
11/18/2020,Russia,17957,292,12588
11/18/2020,Russia,9743,167,6123
11/18/2020,Russia,20035,521,12829
11/18/2020,Russia,32217,876,24668
11/18/2020,Russia,7461,109,6836
11/18/2020,Russia,13427,153,10006
11/18/2020,Russia,14495,131,8806
11/18/2020,Russia,9825,88,7800
11/18/2020,Russia,5164,49,4157
11/18/2020,Russia,6965,80,5884
11/18/2020,Russia,9693,57,7970
11/18/2020,Russia,526630,8009,382634
11/18/2020,Russia,99170,1840,72818
11/18/2020,Russia,24103,399,19970
11/18/2020,Russia,594,0,341
11/18/2020,Russia,49049,1009,41626
11/18/2020,Russia,8463,72,6270
11/18/2020,Russia,9564,89,6067
11/18/2020,Russia,20536,670,16669
11/18/2020,Russia,19711,471,15481
11/18/2020,Russia,14354,173,11200
11/18/2020,Russia,20940,168,18151
11/18/2020,Russia,18256,221,13730
11/18/2020,Russia,17159,492,11628
11/18/2020,Russia,19160,200,14131
11/18/2020,Russia,10202,72,5462
11/18/2020,Russia,36216,1113,29191
11/18/2020,Russia,12655,75,9444
11/18/2020,Russia,88088,4691,51999
11/18/2020,Russia,17413,221,10723
11/18/2020,Russia,9797,5,6686
11/18/2020,Russia,19510,368,17556
11/18/2020,Russia,24234,195,17785
11/18/2020,Russia,10793,259,7517
11/18/2020,Russia,25029,489,21744
11/18/2020,Russia,41719,917,33882
11/18/2020,Russia,11761,70,9871
11/18/2020,Russia,9428,123,8274
11/18/2020,Russia,16050,143,10551
11/18/2020,Russia,14746,457,12420
11/18/2020,Russia,12758,357,7574
11/18/2020,Russia,16241,114,10834
11/18/2020,Russia,11193,125,10343
11/18/2020,Russia,11390,261,9816
11/18/2020,Russia,24686,309,19889
11/18/2020,Russia,11672,277,8970
11/18/2020,Russia,24316,259,22795
11/18/2020,Russia,9319,74,7934
11/18/2020,Russia,30584,449,29140
11/18/2020,Russia,23982,210,16381
11/18/2020,Russia,14235,70,13195
11/18/2020,Russia,16021,241,13705
11/19/2020,Russia,7134,60,5814
11/19/2020,Russia,23620,471,20786
11/19/2020,Russia,9963,22,7784
11/19/2020,Russia,9666,97,7025
11/19/2020,Russia,27312,317,16286
11/19/2020,Russia,12082,221,8606
11/19/2020,Russia,12809,71,11275
11/19/2020,Russia,14371,71,12501
11/19/2020,Russia,15791,105,11856
11/19/2020,Russia,15920,316,13861
11/19/2020,Russia,3382,54,2280
11/19/2020,Russia,22627,193,21132
11/19/2020,Russia,313,3,259
11/19/2020,Russia,11286,211,10026
11/19/2020,Russia,17820,866,15982
11/19/2020,Russia,8623,104,7179
11/19/2020,Russia,29116,648,25303
11/19/2020,Russia,14104,213,9968
11/19/2020,Russia,2647,47,1525
11/19/2020,Russia,11718,186,8662
11/19/2020,Russia,9415,105,6089
11/19/2020,Russia,10758,122,8346
11/19/2020,Russia,14437,100,11401
11/19/2020,Russia,6894,70,4549
11/19/2020,Russia,11265,34,7316
11/19/2020,Russia,11067,78,5514
11/19/2020,Russia,18841,329,15317
11/19/2020,Russia,21046,149,13923
11/19/2020,Russia,10090,100,6854
11/19/2020,Russia,32052,343,26963
11/19/2020,Russia,15502,187,8756
11/19/2020,Russia,18235,298,12975
11/19/2020,Russia,9882,171,6311
11/19/2020,Russia,20204,527,13065
11/19/2020,Russia,32550,891,25001
11/19/2020,Russia,7559,109,7187
11/19/2020,Russia,13577,156,10201
11/19/2020,Russia,14692,131,9014
11/19/2020,Russia,9931,89,7857
11/19/2020,Russia,5205,49,4244
