Observation Date,Country,Confirmed,Death,Recovered
12-07-2020,Japan,2884,38,2480
12-07-2020,Japan,956,9,751
12-07-2020,Japan,1331,10,1133
12-07-2020,Japan,565,1,460
12-07-2020,Japan,822,6,657
12-07-2020,Japan,276,3,257
12-07-2020,Japan,1312,12,1032
12-07-2020,Japan,359,0,274
12-07-2020,Japan,408,3,243
12-07-2020,Japan,666,11,468
12-07-2020,Japan,4589,77,4077
12-07-2020,Japan,22736,330,17714
12-07-2020,Japan,1623,1,1454
12-07-2020,Japan,339,2,298
12-07-2020,Japan,9422,156,7573
12-07-2020,Japan,826,11,737
12-07-2020,Japan,158,0,146
12-07-2020,Japan,1982,16,1243
12-07-2020,Japan,765,2,579
12-07-2020,Japan,185,9,170
12-07-2020,Japan,44052,492,38605
12-07-2020,Japan,65,0,56
12-07-2020,Japan,462,26,420
12-07-2020,Japan,8,0,8
12-07-2020,Japan,507,7,409
12-07-2020,Japan,177,1,125
12-07-2020,Japan,414,2,353
12-07-2020,Japan,429,8,311
12-08-2020,Japan,11649,123,9273
12-08-2020,Japan,90,1,86
12-08-2020,Japan,345,6,274
12-08-2020,Japan,7600,94,6605
12-08-2020,Japan,352,6,246
12-08-2020,Japan,326,11,296
12-08-2020,Japan,6206,108,5564
12-08-2020,Japan,552,9,464
12-08-2020,Japan,1300,16,1002
12-08-2020,Japan,1433,22,1106
12-08-2020,Japan,1178,7,807
12-08-2020,Japan,10356,258,7546
12-08-2020,Japan,6703,94,5540
12-08-2020,Japan,1878,25,1443
12-08-2020,Japan,879,51,798
12-08-2020,Japan,224,6,159
12-08-2020,Japan,192,3,128
12-08-2020,Japan,701,15,617
12-08-2020,Japan,13883,216,12368
12-08-2020,Japan,263,4,154
12-08-2020,Japan,1127,14,977
12-08-2020,Japan,2947,38,2531
12-08-2020,Japan,966,9,752
12-08-2020,Japan,1337,10,1144
12-08-2020,Japan,568,2,463
12-08-2020,Japan,837,6,682
12-08-2020,Japan,277,3,260
12-08-2020,Japan,1333,12,1048
12-08-2020,Japan,363,1,279
12-08-2020,Japan,418,3,256
12-08-2020,Japan,678,11,468
12-08-2020,Japan,4617,77,4120
12-08-2020,Japan,22994,330,18124
12-08-2020,Japan,1629,1,1463
12-08-2020,Japan,345,2,302
12-08-2020,Japan,9594,159,7699
12-08-2020,Japan,832,11,745
12-08-2020,Japan,158,0,149
12-08-2020,Japan,2002,17,1315
12-08-2020,Japan,782,2,579
12-08-2020,Japan,187,9,170
12-08-2020,Japan,44404,498,39124
12-08-2020,Japan,66,0,56
12-08-2020,Japan,462,26,424
12-08-2020,Japan,8,0,8
12-08-2020,Japan,516,7,418
12-08-2020,Japan,186,1,127
12-08-2020,Japan,418,2,356
12-08-2020,Japan,431,8,323
12-09-2020,Japan,11894,123,9414
12-09-2020,Japan,90,1,87
12-09-2020,Japan,354,6,286
12-09-2020,Japan,7693,94,6724
12-09-2020,Japan,353,7,259
12-09-2020,Japan,329,11,298
12-09-2020,Japan,6260,108,5598
12-09-2020,Japan,565,9,477
12-09-2020,Japan,1336,17,1017
12-09-2020,Japan,1482,22,1129
12-09-2020,Japan,1256,7,820
12-09-2020,Japan,10553,274,7640
12-09-2020,Japan,6861,95,5623
12-09-2020,Japan,1892,25,1484
12-09-2020,Japan,884,51,798
12-09-2020,Japan,225,6,161
12-09-2020,Japan,196,3,129
12-09-2020,Japan,741,15,619
12-09-2020,Japan,14128,217,12207
12-09-2020,Japan,281,4,156
12-09-2020,Japan,1143,14,986
12-09-2020,Japan,3022,38,2561
12-09-2020,Japan,985,9,779
12-09-2020,Japan,1380,11,1158
12-09-2020,Japan,573,2,474
12-09-2020,Japan,862,6,695
12-09-2020,Japan,278,3,264
12-09-2020,Japan,1366,12,1078
12-09-2020,Japan,369,1,284
12-09-2020,Japan,439,3,271
12-09-2020,Japan,691,11,468
12-09-2020,Japan,4660,78,4164
12-09-2020,Japan,23421,339,18413
12-09-2020,Japan,1637,1,1483
12-09-2020,Japan,352,2,305
12-09-2020,Japan,9739,164,7825
12-09-2020,Japan,842,11,759
12-09-2020,Japan,159,0,146
12-09-2020,Japan,2040,17,1353
12-09-2020,Japan,800,3,599
12-09-2020,Japan,187,9,170
12-09-2020,Japan,44976,503,39558
12-09-2020,Japan,67,0,56
12-09-2020,Japan,462,26,430
12-09-2020,Japan,8,0,8
12-09-2020,Japan,528,7,433
12-09-2020,Japan,211,1,129
12-09-2020,Japan,422,2,360
12-09-2020,Japan,437,8,331
12-10-2020,Japan,12136,125,9547
12-10-2020,Japan,90,1,88
12-10-2020,Japan,358,6,287
12-10-2020,Japan,7844,94,6831
12-10-2020,Japan,354,7,268
12-10-2020,Japan,331,11,298
12-10-2020,Japan,6339,108,5712
12-10-2020,Japan,582,9,483
12-10-2020,Japan,1381,17,1049
12-10-2020,Japan,1526,22,1162
12-10-2020,Japan,1331,7,820
12-10-2020,Japan,10794,279,7848
12-10-2020,Japan,7010,96,5781
12-10-2020,Japan,1911,26,1516
12-10-2020,Japan,888,51,803
12-10-2020,Japan,230,8,162
12-10-2020,Japan,199,3,134
12-10-2020,Japan,771,15,621
12-10-2020,Japan,14342,217,12482
12-10-2020,Japan,301,4,161
12-10-2020,Japan,1171,14,1004
12-10-2020,Japan,3076,39,2590
12-10-2020,Japan,1010,9,779
12-10-2020,Japan,1418,11,1173
12-10-2020,Japan,578,4,479
12-10-2020,Japan,891,6,712
12-10-2020,Japan,290,3,265
12-10-2020,Japan,1390,12,1124
12-10-2020,Japan,374,1,291
12-10-2020,Japan,464,3,284
12-10-2020,Japan,702,11,468
12-10-2020,Japan,4706,78,4202
12-10-2020,Japan,23836,339,18825
12-10-2020,Japan,1644,1,1497
12-10-2020,Japan,365,3,310
12-10-2020,Japan,9927,165,7999
12-10-2020,Japan,847,11,768
12-10-2020,Japan,165,0,147
12-10-2020,Japan,2085,17,1367
12-10-2020,Japan,822,3,606
12-10-2020,Japan,187,10,172
12-10-2020,Japan,45578,505,39970
12-10-2020,Japan,67,0,56
12-10-2020,Japan,464,26,430
12-10-2020,Japan,8,0,8
12-10-2020,Japan,538,7,439
12-10-2020,Japan,218,1,134
12-10-2020,Japan,427,2,365
12-10-2020,Japan,440,8,333
12-11-2020,Japan,12332,127,9717
12-11-2020,Japan,90,1,89
12-11-2020,Japan,364,6,291
12-11-2020,Japan,7961,96,6891
12-11-2020,Japan,356,8,278
12-11-2020,Japan,331,11,302
12-11-2020,Japan,6461,108,5748
12-11-2020,Japan,599,9,486
12-11-2020,Japan,1406,20,1074
12-11-2020,Japan,1572,22,1176
12-11-2020,Japan,1511,7,857
12-11-2020,Japan,10971,289,8025
12-11-2020,Japan,7108,99,5918
12-11-2020,Japan,1935,27,1546
12-11-2020,Japan,899,51,806
12-11-2020,Japan,252,8,168
12-11-2020,Japan,200,3,136
12-11-2020,Japan,796,15,621
12-11-2020,Japan,14627,219,12662
12-11-2020,Japan,312,4,168
12-11-2020,Japan,1195,14,1012
12-11-2020,Japan,3133,40,2622
12-11-2020,Japan,1027,10,817
12-11-2020,Japan,1464,11,1185
12-11-2020,Japan,583,4,485
12-11-2020,Japan,908,6,729
12-11-2020,Japan,297,3,265
12-11-2020,Japan,1412,12,1142
12-11-2020,Japan,386,2,294
12-11-2020,Japan,490,3,300
12-11-2020,Japan,731,11,562
12-11-2020,Japan,4739,78,4247
12-11-2020,Japan,24193,355,19065
12-11-2020,Japan,1653,1,1508
12-11-2020,Japan,369,3,311
12-11-2020,Japan,10112,167,8087
12-11-2020,Japan,852,11,770
12-11-2020,Japan,165,0,148
12-11-2020,Japan,2110,18,1402
12-11-2020,Japan,839,3,615
12-11-2020,Japan,187,10,173
12-11-2020,Japan,46173,510,40375
12-11-2020,Japan,67,0,56
12-11-2020,Japan,470,26,430
12-11-2020,Japan,8,0,8
12-11-2020,Japan,545,7,445
12-11-2020,Japan,240,1,138
12-11-2020,Japan,433,2,367
12-11-2020,Japan,446,8,341
12-12-2020,Japan,12538,127,9922
12-12-2020,Japan,94,1,89
12-12-2020,Japan,371,6,293
12-12-2020,Japan,8082,96,6988
12-12-2020,Japan,358,8,281
12-12-2020,Japan,331,11,305
12-12-2020,Japan,6547,108,5748
12-12-2020,Japan,611,9,493
12-12-2020,Japan,1461,21,1105
12-12-2020,Japan,1612,24,1242
12-12-2020,Japan,1541,7,878
12-12-2020,Japan,11160,295,8239
12-12-2020,Japan,7245,103,6072
12-12-2020,Japan,1973,27,1580
12-12-2020,Japan,907,51,807
12-12-2020,Japan,295,8,173
12-12-2020,Japan,200,3,141
12-12-2020,Japan,813,15,621
12-12-2020,Japan,14850,219,12843
12-12-2020,Japan,339,4,180
12-12-2020,Japan,1227,14,1020
12-12-2020,Japan,3208,40,2644
12-12-2020,Japan,1041,11,834
12-12-2020,Japan,1499,11,1197
12-12-2020,Japan,590,4,497
12-12-2020,Japan,940,6,743
12-12-2020,Japan,308,3,265
12-12-2020,Japan,1444,13,1183
12-12-2020,Japan,390,2,306
12-12-2020,Japan,508,3,319
12-12-2020,Japan,769,11,562
12-12-2020,Japan,4790,78,4284
12-12-2020,Japan,24622,355,19524
12-12-2020,Japan,1671,1,1522
12-12-2020,Japan,376,3,315
12-12-2020,Japan,10311,167,8208
12-12-2020,Japan,857,11,776
12-12-2020,Japan,166,0,154
12-12-2020,Japan,2148,19,1428
12-12-2020,Japan,860,3,627
12-12-2020,Japan,187,10,173
12-12-2020,Japan,46794,510,40970
12-12-2020,Japan,67,0,57
12-12-2020,Japan,474,26,430
12-12-2020,Japan,8,0,8
12-12-2020,Japan,551,7,457
12-12-2020,Japan,253,1,145
12-12-2020,Japan,434,2,372
12-12-2020,Japan,451,8,348
12/13/2020,Japan,12719,128,10114
12/13/2020,Japan,94,1,89
12/13/2020,Japan,374,6,298
12/13/2020,Japan,8193,96,7038
12/13/2020,Japan,359,8,288
12/13/2020,Japan,332,11,306
12/13/2020,Japan,6618,108,5832
12/13/2020,Japan,622,9,497
12/13/2020,Japan,1498,21,1122
12/13/2020,Japan,1652,24,1273
12/13/2020,Japan,1615,8,907
12/13/2020,Japan,11324,302,8459
12/13/2020,Japan,7359,103,6160
12/13/2020,Japan,1987,29,1620
12/13/2020,Japan,910,51,811
12/13/2020,Japan,302,9,175
12/13/2020,Japan,200,3,144
12/13/2020,Japan,823,15,629
12/13/2020,Japan,15081,219,13064
12/13/2020,Japan,357,4,191
12/13/2020,Japan,1256,14,1030
12/13/2020,Japan,3267,40,2644
12/13/2020,Japan,1054,11,852
12/13/2020,Japan,1528,11,1206
12/13/2020,Japan,605,4,497
12/13/2020,Japan,962,6,745
12/13/2020,Japan,321,3,265
12/13/2020,Japan,1469,14,1209
12/13/2020,Japan,406,2,317
12/13/2020,Japan,516,3,330
12/13/2020,Japan,779,11,562
12/13/2020,Japan,4810,78,4332
12/13/2020,Japan,24930,360,19634
12/13/2020,Japan,1685,1,1531
12/13/2020,Japan,378,3,326
12/13/2020,Japan,10455,168,8334
12/13/2020,Japan,863,11,781
12/13/2020,Japan,168,0,151
12/13/2020,Japan,2182,19,1428
12/13/2020,Japan,870,3,633
12/13/2020,Japan,187,10,173
12/13/2020,Japan,47274,510,41297
12/13/2020,Japan,67,0,57
12/13/2020,Japan,475,26,431
12/13/2020,Japan,8,0,8
12/13/2020,Japan,554,7,468
12/13/2020,Japan,265,1,149
12/13/2020,Japan,435,2,375
12/13/2020,Japan,451,8,348
12/14/2020,Japan,12833,129,10251
12/14/2020,Japan,94,1,89
12/14/2020,Japan,375,6,308
12/14/2020,Japan,8273,96,7100
12/14/2020,Japan,360,9,293
12/14/2020,Japan,333,11,306
12/14/2020,Japan,6676,109,5863
12/14/2020,Japan,630,9,500
12/14/2020,Japan,1509,21,1133
12/14/2020,Japan,1683,25,1273
12/14/2020,Japan,1725,10,950
12/14/2020,Japan,11449,317,8637
12/14/2020,Japan,7424,104,6308
12/14/2020,Japan,2012,32,1670
12/14/2020,Japan,916,51,812
12/14/2020,Japan,306,10,180
12/14/2020,Japan,200,3,149
12/14/2020,Japan,837,15,640
12/14/2020,Japan,15202,220,13292
12/14/2020,Japan,368,4,200
12/14/2020,Japan,1286,14,1030
12/14/2020,Japan,3307,40,2644
12/14/2020,Japan,1071,11,853
12/14/2020,Japan,1544,11,1218
12/14/2020,Japan,611,4,497
12/14/2020,Japan,976,6,750
12/14/2020,Japan,328,3,265
12/14/2020,Japan,1487,14,1219
12/14/2020,Japan,408,2,317
12/14/2020,Japan,522,3,355
12/14/2020,Japan,809,11,562
12/14/2020,Japan,4829,80,4366
12/14/2020,Japan,25115,374,19822
12/14/2020,Japan,1700,1,1541
12/14/2020,Japan,383,3,327
12/14/2020,Japan,10557,170,8492
12/14/2020,Japan,869,11,785
12/14/2020,Japan,168,0,152
12/14/2020,Japan,2209,20,1428
12/14/2020,Japan,880,3,637
12/14/2020,Japan,187,10,174
12/14/2020,Japan,47579,513,41555
12/14/2020,Japan,68,0,57
12/14/2020,Japan,476,26,432
12/14/2020,Japan,8,0,8
12/14/2020,Japan,557,7,472
12/14/2020,Japan,281,1,149
12/14/2020,Japan,437,2,382
12/14/2020,Japan,454,8,348
12/15/2020,Japan,13049,131,10393
12/15/2020,Japan,94,1,89
12/15/2020,Japan,383,6,314
12/15/2020,Japan,8392,99,7205
12/15/2020,Japan,363,9,297
12/15/2020,Japan,337,11,306
12/15/2020,Japan,6745,109,5901
12/15/2020,Japan,658,9,502
12/15/2020,Japan,1544,22,1152
12/15/2020,Japan,1708,26,1316
12/15/2020,Japan,1796,10,951
12/15/2020,Japan,11553,328,8887
12/15/2020,Japan,7568,109,6407
12/15/2020,Japan,2030,33,1699
12/15/2020,Japan,922,51,816
12/15/2020,Japan,315,12,182
12/15/2020,Japan,201,3,150
12/15/2020,Japan,849,15,653
12/15/2020,Japan,15428,221,13375
12/15/2020,Japan,404,4,216
12/15/2020,Japan,1318,14,1056
12/15/2020,Japan,3378,41,2745
12/15/2020,Japan,1085,12,861
12/15/2020,Japan,1581,11,1232
12/15/2020,Japan,618,4,518
12/15/2020,Japan,990,7,766
12/15/2020,Japan,338,3,268
12/15/2020,Japan,1505,14,1238
12/15/2020,Japan,416,3,327
12/15/2020,Japan,534,3,370
12/15/2020,Japan,826,11,562
12/15/2020,Japan,4850,80,4386
12/15/2020,Japan,25421,384,20549
12/15/2020,Japan,1708,1,1555
12/15/2020,Japan,388,3,330
12/15/2020,Japan,10730,171,8609
12/15/2020,Japan,877,11,787
12/15/2020,Japan,170,0,154
12/15/2020,Japan,2233,20,1491
12/15/2020,Japan,915,3,685
12/15/2020,Japan,188,10,174
12/15/2020,Japan,48039,522,41983
12/15/2020,Japan,68,0,58
12/15/2020,Japan,478,26,432
12/15/2020,Japan,8,0,8
12/15/2020,Japan,562,7,475
12/15/2020,Japan,290,1,149
12/15/2020,Japan,440,2,388
12/15/2020,Japan,459,8,396
12/16/2020,Japan,13297,134,10544
12/16/2020,Japan,94,1,89
12/16/2020,Japan,383,6,325
12/16/2020,Japan,8515,100,7287
12/16/2020,Japan,370,9,305
12/16/2020,Japan,337,11,306
12/16/2020,Japan,6886,109,5948
12/16/2020,Japan,672,10,509
12/16/2020,Japan,1585,22,1181
12/16/2020,Japan,1771,26,1328
12/16/2020,Japan,1894,11,1001
12/16/2020,Japan,11639,339,9040
12/16/2020,Japan,7703,117,6462
12/16/2020,Japan,2053,33,1717
12/16/2020,Japan,930,51,819
12/16/2020,Japan,318,12,185
12/16/2020,Japan,205,3,150
12/16/2020,Japan,858,15,653
12/16/2020,Japan,15715,223,13501
12/16/2020,Japan,432,4,241
12/16/2020,Japan,1343,14,1071
12/16/2020,Japan,3475,41,2785
12/16/2020,Japan,1102,13,887
12/16/2020,Japan,1626,11,1241
12/16/2020,Japan,624,5,536
12/16/2020,Japan,1005,7,788
12/16/2020,Japan,345,3,272
12/16/2020,Japan,1530,14,1259
12/16/2020,Japan,418,3,335
12/16/2020,Japan,543,3,385
12/16/2020,Japan,873,12,562
12/16/2020,Japan,4886,80,4386
12/16/2020,Japan,25817,384,20740
12/16/2020,Japan,1709,1,1561
12/16/2020,Japan,397,3,336
12/16/2020,Japan,10909,171,8757
12/16/2020,Japan,886,11,795
12/16/2020,Japan,174,0,155
12/16/2020,Japan,2264,22,1528
12/16/2020,Japan,938,3,697
12/16/2020,Japan,188,10,175
12/16/2020,Japan,48717,532,42621
12/16/2020,Japan,68,0,58
12/16/2020,Japan,481,26,433
12/16/2020,Japan,8,0,8
12/16/2020,Japan,568,7,481
12/16/2020,Japan,296,1,154
12/16/2020,Japan,441,2,388
12/16/2020,Japan,463,8,406
12/17/2020,Japan,13535,136,10733
12/17/2020,Japan,94,1,89
12/17/2020,Japan,390,6,329
12/17/2020,Japan,8663,102,7339
12/17/2020,Japan,372,9,306
12/17/2020,Japan,337,11,309
12/17/2020,Japan,6994,109,5987
12/17/2020,Japan,672,10,515
12/17/2020,Japan,1629,22,1200
12/17/2020,Japan,1819,26,1357
12/17/2020,Japan,2027,12,1045
12/17/2020,Japan,11778,345,9287
12/17/2020,Japan,7867,120,6650
12/17/2020,Japan,2081,35,1743
12/17/2020,Japan,938,51,825
12/17/2020,Japan,327,12,190
12/17/2020,Japan,206,3,156
12/17/2020,Japan,862,15,653
12/17/2020,Japan,16034,224,13756
12/17/2020,Japan,455,5,255
12/17/2020,Japan,1377,14,1072
12/17/2020,Japan,3559,41,2838
12/17/2020,Japan,1114,14,903
12/17/2020,Japan,1680,11,1258
12/17/2020,Japan,634,5,550
12/17/2020,Japan,1012,7,810
12/17/2020,Japan,352,3,273
12/17/2020,Japan,1551,14,1310
12/17/2020,Japan,424,3,343
12/17/2020,Japan,556,3,403
12/17/2020,Japan,902,12,562
12/17/2020,Japan,4904,80,4450
12/17/2020,Japan,26168,396,21368
12/17/2020,Japan,1715,1,1577
12/17/2020,Japan,401,3,346
12/17/2020,Japan,11105,174,8898
12/17/2020,Japan,894,11,799
12/17/2020,Japan,178,0,156
12/17/2020,Japan,2301,25,1597
12/17/2020,Japan,968,3,708
12/17/2020,Japan,188,10,176
12/17/2020,Japan,49539,532,43041
12/17/2020,Japan,68,0,58
12/17/2020,Japan,485,26,435
12/17/2020,Japan,8,0,8
12/17/2020,Japan,570,7,491
12/17/2020,Japan,302,2,171
12/17/2020,Japan,448,2,394
12/17/2020,Japan,467,8,412
12/18/2020,Japan,13754,140,10931
12/18/2020,Japan,94,1,89
12/18/2020,Japan,390,6,337
12/18/2020,Japan,8813,102,7440
12/18/2020,Japan,374,9,310
12/18/2020,Japan,337,11,311
12/18/2020,Japan,7133,109,5987
12/18/2020,Japan,682,11,524
12/18/2020,Japan,1682,23,1242
12/18/2020,Japan,1867,27,1380
12/18/2020,Japan,2108,12,1058
12/18/2020,Japan,11919,358,9493
12/18/2020,Japan,7995,122,6755
12/18/2020,Japan,2098,35,1771
12/18/2020,Japan,947,51,828
12/18/2020,Japan,327,14,191
12/18/2020,Japan,206,3,159
12/18/2020,Japan,868,15,653
12/18/2020,Japan,16329,229,14027
12/18/2020,Japan,465,5,277
12/18/2020,Japan,1406,14,1085
12/18/2020,Japan,3638,41,2879
12/18/2020,Japan,1121,14,927
12/18/2020,Japan,1696,11,1267
12/18/2020,Japan,646,5,560
12/18/2020,Japan,1022,9,826
12/18/2020,Japan,370,3,276
12/18/2020,Japan,1575,14,1335
12/18/2020,Japan,428,3,348
12/18/2020,Japan,559,4,415
12/18/2020,Japan,911,12,562
12/18/2020,Japan,4936,80,4491
12/18/2020,Japan,26477,406,21879
12/18/2020,Japan,1720,1,1595
12/18/2020,Japan,403,3,353
12/18/2020,Japan,11306,174,9008
12/18/2020,Japan,903,11,813
12/18/2020,Japan,179,0,158
12/18/2020,Japan,2325,25,1617
12/18/2020,Japan,989,4,726
12/18/2020,Japan,188,10,176
12/18/2020,Japan,50203,536,43583
12/18/2020,Japan,68,0,59
12/18/2020,Japan,488,26,435
12/18/2020,Japan,8,0,8
12/18/2020,Japan,572,7,501
12/18/2020,Japan,302,2,177
12/18/2020,Japan,453,2,394
12/18/2020,Japan,473,9,414
12/19/2020,Japan,13984,141,11130
12/19/2020,Japan,95,1,89
12/19/2020,Japan,390,6,344
12/19/2020,Japan,8941,104,7559
12/19/2020,Japan,374,10,312
12/19/2020,Japan,337,11,312
12/19/2020,Japan,7267,110,6046
12/19/2020,Japan,697,11,534
12/19/2020,Japan,1718,24,1276
12/19/2020,Japan,1897,28,1434
12/19/2020,Japan,2210,12,1117
12/19/2020,Japan,12051,368,9673
12/19/2020,Japan,8122,122,6892
12/19/2020,Japan,2117,35,1794
12/19/2020,Japan,954,51,828
12/19/2020,Japan,330,16,196
12/19/2020,Japan,208,3,165
12/19/2020,Japan,875,15,711
12/19/2020,Japan,16644,231,14188
12/19/2020,Japan,478,5,294
12/19/2020,Japan,1436,14,1085
12/19/2020,Japan,3719,41,2922
12/19/2020,Japan,1130,14,931
12/19/2020,Japan,1743,11,1311
12/19/2020,Japan,657,6,569
12/19/2020,Japan,1032,9,851
12/19/2020,Japan,377,3,277
12/19/2020,Japan,1603,15,1363
12/19/2020,Japan,435,3,353
12/19/2020,Japan,566,4,438
12/19/2020,Japan,1024,12,642
12/19/2020,Japan,4956,80,4533
12/19/2020,Japan,26788,415,22146
12/19/2020,Japan,1733,1,1607
12/19/2020,Japan,407,3,359
12/19/2020,Japan,11532,174,9127
12/19/2020,Japan,918,11,820
12/19/2020,Japan,181,0,163
12/19/2020,Japan,2355,26,1683
12/19/2020,Japan,1002,5,726
12/19/2020,Japan,191,10,176
12/19/2020,Japan,50939,541,44151
12/19/2020,Japan,69,0,59
12/19/2020,Japan,493,26,437
12/19/2020,Japan,8,0,8
12/19/2020,Japan,573,7,510
12/19/2020,Japan,314,3,192
12/19/2020,Japan,461,2,397
12/19/2020,Japan,484,9,422
12/20/2020,Japan,14144,146,11357
12/20/2020,Japan,95,1,90
12/20/2020,Japan,390,6,345
12/20/2020,Japan,9060,104,7633
12/20/2020,Japan,375,11,317
12/20/2020,Japan,337,11,313
12/20/2020,Japan,7365,112,6116
12/20/2020,Japan,754,11,545
12/20/2020,Japan,1731,24,1315
12/20/2020,Japan,1933,30,1471
12/20/2020,Japan,2302,14,1149
12/20/2020,Japan,12186,373,9856
12/20/2020,Japan,8226,125,7000
12/20/2020,Japan,2133,35,1812
12/20/2020,Japan,960,51,833
12/20/2020,Japan,335,18,201
12/20/2020,Japan,208,3,179
12/20/2020,Japan,877,15,711
12/20/2020,Japan,16883,232,14498
12/20/2020,Japan,501,5,310
12/20/2020,Japan,1457,14,1097
12/20/2020,Japan,3782,41,2922
12/20/2020,Japan,1143,14,970
12/20/2020,Japan,1776,11,1323
12/20/2020,Japan,665,6,573
12/20/2020,Japan,1045,10,855
12/20/2020,Japan,400,3,277
12/20/2020,Japan,1628,19,1380
12/20/2020,Japan,440,3,369
12/20/2020,Japan,574,5,452
12/20/2020,Japan,1082,12,642
12/20/2020,Japan,4978,80,4573
12/20/2020,Japan,27038,421,22628
12/20/2020,Japan,1758,1,1616
12/20/2020,Japan,407,3,360
12/20/2020,Japan,11693,174,9209
12/20/2020,Japan,924,11,831
12/20/2020,Japan,181,0,161
12/20/2020,Japan,2370,26,1725
12/20/2020,Japan,1022,5,745
12/20/2020,Japan,191,10,178
12/20/2020,Japan,51495,541,44199
12/20/2020,Japan,69,0,60
12/20/2020,Japan,495,26,437
12/20/2020,Japan,8,0,8
12/20/2020,Japan,578,7,523
12/20/2020,Japan,324,3,192
12/20/2020,Japan,464,2,399
12/20/2020,Japan,488,9,422
12/21/2020,Japan,14236,151,11581
12/21/2020,Japan,95,1,90
12/21/2020,Japan,395,6,345
12/21/2020,Japan,9177,104,7721
12/21/2020,Japan,375,11,319
12/21/2020,Japan,337,11,313
12/21/2020,Japan,7458,113,6210
12/21/2020,Japan,758,12,552
12/21/2020,Japan,1748,24,1360
12/21/2020,Japan,1950,31,1471
12/21/2020,Japan,2378,14,1157
12/21/2020,Japan,12296,381,9930
12/21/2020,Japan,8270,131,7115
12/21/2020,Japan,2149,35,1844
12/21/2020,Japan,967,51,835
12/21/2020,Japan,336,18,204
12/21/2020,Japan,209,3,181
12/21/2020,Japan,881,15,739
12/21/2020,Japan,17071,236,14735
12/21/2020,Japan,518,5,323
12/21/2020,Japan,1472,15,1128
12/21/2020,Japan,3829,42,2922
12/21/2020,Japan,1150,14,946
12/21/2020,Japan,1782,11,1381
12/21/2020,Japan,668,6,582
12/21/2020,Japan,1049,10,861
12/21/2020,Japan,419,3,277
12/21/2020,Japan,1659,20,1390
12/21/2020,Japan,445,3,372
12/21/2020,Japan,576,5,469
12/21/2020,Japan,1121,13,642
12/21/2020,Japan,4999,82,4602
12/21/2020,Japan,27218,432,22846
12/21/2020,Japan,1786,1,1625
12/21/2020,Japan,409,3,369
12/21/2020,Japan,11810,177,9408
12/21/2020,Japan,944,11,836
12/21/2020,Japan,181,0,163
12/21/2020,Japan,2383,28,1725
12/21/2020,Japan,1039,5,755
12/21/2020,Japan,192,10,178
12/21/2020,Japan,51887,542,44802
12/21/2020,Japan,70,0,61
12/21/2020,Japan,504,26,440
12/21/2020,Japan,8,0,8
12/21/2020,Japan,582,7,528
12/21/2020,Japan,330,3,192
12/21/2020,Japan,470,2,402
12/21/2020,Japan,488,9,422
12/22/2020,Japan,14426,157,11712
12/22/2020,Japan,96,1,90
12/22/2020,Japan,396,6,360
12/22/2020,Japan,9329,104,7786
12/22/2020,Japan,379,11,321
12/22/2020,Japan,337,11,313
12/22/2020,Japan,7546,113,6210
12/22/2020,Japan,758,12,561
12/22/2020,Japan,1783,25,1400
12/22/2020,Japan,1973,31,1494
12/22/2020,Japan,2453,15,1186
12/22/2020,Japan,12370,388,10065
12/22/2020,Japan,8460,135,7199
12/22/2020,Japan,2168,35,1871
12/22/2020,Japan,974,51,837
12/22/2020,Japan,341,20,211
12/22/2020,Japan,211,3,183
12/22/2020,Japan,890,15,739
12/22/2020,Japan,17419,238,14782
12/22/2020,Japan,549,6,336
12/22/2020,Japan,1496,17,1150
12/22/2020,Japan,3910,42,3046
12/22/2020,Japan,1160,14,970
12/22/2020,Japan,1823,11,1410
12/22/2020,Japan,671,6,587
12/22/2020,Japan,1052,10,910
12/22/2020,Japan,445,3,288
12/22/2020,Japan,1685,20,1399
12/22/2020,Japan,448,3,373
12/22/2020,Japan,580,5,482
12/22/2020,Japan,1124,13,642
12/22/2020,Japan,5020,82,4624
12/22/2020,Japan,27501,444,22968
12/22/2020,Japan,1804,1,1634
12/22/2020,Japan,415,3,372
12/22/2020,Japan,12006,180,9525
12/22/2020,Japan,955,11,841
12/22/2020,Japan,181,0,162
12/22/2020,Japan,2413,30,1814
12/22/2020,Japan,1073,5,768
12/22/2020,Japan,192,10,178
12/22/2020,Japan,52450,542,45284
12/22/2020,Japan,73,0,61
12/22/2020,Japan,508,26,441
12/22/2020,Japan,8,0,8
12/22/2020,Japan,587,7,532
12/22/2020,Japan,330,3,217
12/22/2020,Japan,472,3,408
12/22/2020,Japan,492,9,436
12/23/2020,Japan,14665,160,11894
12/23/2020,Japan,104,1,91
12/23/2020,Japan,403,6,365
12/23/2020,Japan,9471,105,7876
12/23/2020,Japan,382,11,336
12/23/2020,Japan,338,11,314
12/23/2020,Japan,7702,114,6411
12/23/2020,Japan,782,16,573
12/23/2020,Japan,1839,26,1425
12/23/2020,Japan,2001,31,1599
12/23/2020,Japan,2576,18,1220
12/23/2020,Japan,12484,398,10230
12/23/2020,Japan,8629,138,7221
12/23/2020,Japan,2187,36,1907
12/23/2020,Japan,980,51,838
12/23/2020,Japan,343,20,213
12/23/2020,Japan,231,3,185
12/23/2020,Japan,905,15,795
12/23/2020,Japan,17765,243,15065
12/23/2020,Japan,573,6,353
